barcode,code,YearWeek
TestProcessEligibleChannel2_2,XLKR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FY7L,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WL8C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N3JX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WAMD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9YRJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VXKL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,M9WG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PA9D,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BTGC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,K7DC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,33JR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XEEF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2GPJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4EVR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8AZ4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QK23,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8GYM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X46X,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,767C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,L96C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LJF9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,C27Z,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PJQ6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JZXD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4LQG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AF4T,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XZ46,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MERT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NVDP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8C68,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,K628,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,W7K2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,773N,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HNHL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MYBZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TW7F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V9MR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JEC7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VWJR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YBXV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,92RG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WBCK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GYVK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2L9B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HZ99,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XE7B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EFYC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RLZL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EWFV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N3A4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,34T8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RTLC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BN8K,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BVTT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4RXD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JV96,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LLVQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QCYJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J7LJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2ZTK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CGWN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XKVH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VCBK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,K667,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R4KZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,F9VD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RM34,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2LA8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CPRA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3NFZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BCK3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8ZEE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YRDA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D2JW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WRZ9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EE46,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9QGW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WZRW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NKAT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VBZ8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D4MB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N4DY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2N3Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VH7A,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KYW9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZZMW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FKVH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RTRJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BW3K,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4FBJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BMJD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CVHE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GAN8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7732,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YANY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TFAP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X6QR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8FQ3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VPQ6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PHKL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KN3M,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7PME,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4R9Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NLFM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RGY6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q37Z,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XYLG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZPB6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7EJN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QA9R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FY8R,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,77AF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6TEM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RJZY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2HJY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NLC2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TFY2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2P4J,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R3BF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X82K,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4NGW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,94RP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XFKZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CFT7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9EFM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KK9B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2E3V,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MCPX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AK96,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EX3K,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D8G9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HLNT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WQ64,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JGFA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZZFH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,434Q,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KE48,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,B2DW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y7CE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JV49,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3R3H,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7FFT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KL3H,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,W8BF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GH8G,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TWRC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7ATQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CAVA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QFQV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,28GT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8GVK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,92RZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4ERL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2Y2J,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JKJF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CATN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DFCN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LXVQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZHFP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8NB2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WLQM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3DXX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9JH4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y9ZB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ACHB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TF29,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,F8AG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WL3Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JNQL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AJ2F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NQDX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FTKR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YKWG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,EKWP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KLNL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PVVX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3RXD,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,T2HN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PY9D,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NHBA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,46CM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CL47,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RYNN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XHFM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,K27X,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D82H,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YYBL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7A2W,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KP4Q,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XRMP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7CWK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,49H2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R3FE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KJ8V,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HCDB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4NRC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R9XZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VVDW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8VWQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RYMP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RJL9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KCEJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6LWV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XFRE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V3WR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HAXV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZYBC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DWD2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N9AQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FGQK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q2HF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6JEF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CXPN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D4DX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4EXQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6WDG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YPNZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HFX6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XCFE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6C8N,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LWZB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ML87,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3DXM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8CKX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PXPA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9NVJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QNE7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9A8F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HLD7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XX6B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2238,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N3TL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7ZHH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FX7L,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7W7E,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KCZM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DLR2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TL8X,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V7RX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,H7JM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CH22,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6THM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TD8Q,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JJ4Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FB96,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KML4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,M4DG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZB7Y,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FZ4B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BH96,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8N68,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LRNV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7MTB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VQ4H,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J68Q,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2WEE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9AX3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PPFR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ATND,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZPJY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8RV3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,THE9,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,KQCG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J9MV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AL3X,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RREE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,RKQL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,C4LR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,T8WE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q7ZH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QDVY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XED4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6E4J,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3TCN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9PMX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TD2P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LPXW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZRB2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,L6P7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PRB2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XXBF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,V42A,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,J44F,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZMEX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FTRN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YFB4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,G48P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TCWP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QVCX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6D8C,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6GGX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,N24B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FVBV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,QRXP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PADZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,872K,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9TKV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6XTE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YL3T,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BDQ8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NW7P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,96TA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FM3W,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZZWT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BTCW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3KAR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7V2K,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HH2P,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,H264,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZXBQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NBED,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3NWX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZHAJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZE7Z,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,LMP8,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,JVB3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AGAA,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DF38,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9RFQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,GWJH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,F9GV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WZGL,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YNWJ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,23ZN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CNQC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4DHZ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PEE2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,THE6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TNZE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7R9N,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,77GY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,AJF7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,HYBT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,VTBG,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,M6PW,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7F2G,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MFAT,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,B9GQ,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,2MWC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,9BMV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,G2K2,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,3EVK,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6C3A,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,X37B,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8XY4,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CGAB,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YNBE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,YQJY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PTRP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,TZ6G,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,ZGMH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6CWF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CFFN,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PDEE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,XJ7E,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,FRR7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,NH66,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Q3BH,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,6TGF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,D6BR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,7XJC,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,MRW7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Z6R3,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,4BQX,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,CGVE,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BZQM,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,P2A7,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8HGP,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WWK6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,8QQ6,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,Y79A,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,BKQV,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,PCPR,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,DAAY,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,WNNF,TestProcessEligibleChannel2_2
TestProcessEligibleChannel2_2,R7GG,TestProcessEligibleChannel2_2
