barcode,code,YearWeek
TestProcessEligibleChannel2_4,9KXG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XMFN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CYB4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CXTJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9GJ7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,V3AP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,E3PV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,M62X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CDJX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FQ2E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RT9D,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CHKM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KTGR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2PB6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FYEA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HV8F,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YLL3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HJ8V,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,R92J,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BXZR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LCRR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NXWH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YFFR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,AH4F,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MDTM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2FAT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7Y48,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZXVP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,B2KX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JLDR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KRCK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,G8G7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FV8F,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XA36,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,VQLR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WATA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,VCPA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,C6K7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,C4F7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MGJL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LHKZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8Q9P,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QB7T,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,V8W8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YXL2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KF7L,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4JFT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9FT3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DCQN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7ZWT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,38NA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DEJ8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,M7MB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RXDW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GKTM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GBGT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,X96X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NMHW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3ARK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,74LF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9KRX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MZGM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KHZ4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7E7N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FFGZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Q2CF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4CMM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CDWC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LXCC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,K6G4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RCJB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GDVM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,VHF3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HHVF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CDCP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NVNC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Y3W3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PE2R,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,AWEN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZK9M,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MHFN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7QEK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CY6Z,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,A3MN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NBN4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3PX6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CVRM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NPJA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RMM7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BECX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZMAL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BJEG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MDVN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,N6J7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9773,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3CL7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7P9Q,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PJHL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,94V6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,93TT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,X7RM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,D64E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,V6BD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BJLY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,V9BX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LHX7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZDCD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DN8T,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BC4Q,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,H9AW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,38NP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BNG9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2DGV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3TCF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9WWR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BYC8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CKX3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KVNF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JPHN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,AXAP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ERQK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9EYG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HMXQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,EAKQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,C7EF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PF48,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2VHE,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7Z4J,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9ALW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BMAM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BNNC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7LZT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,P8W7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GRLY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,EVGY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RPWG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3NW3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XLRZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZPCX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YA6K,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PY69,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HRF8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PHBV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,87RC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QD3X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8NQA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CZ83,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GCGX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WYQX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KGK2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,A79X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2GVJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LZ74,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LTJM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FZRE,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FFB2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8TGZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RARP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Z4HH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DVAM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8JAN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9V3Z,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,64XT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LVTA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XY4K,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,C4LE,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,E9LC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JMGP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,H9KR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3Q7A,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,H48L,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,F7CN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,86NK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,E38G,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FXBY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2AXJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MM99,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3MH2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6DVD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6D64,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,L4YM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZGRT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,AVMY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MGVV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,24N9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BFH2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,K93C,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HH2R,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CN46,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PXTW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8VTF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WGRD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Q88E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,76KK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,2RLY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CBT4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MJ2Y,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JL8A,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7NTY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JFHP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4VDR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QP2B,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7QRM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GTEV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BPVC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NDK2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KGEN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FCYW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YAWX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GYV7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,B47A,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XG9B,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7LW7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LC7A,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MRHH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,AFNQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9YHQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KWK7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,A4T3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3RDH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JVV6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XQ3A,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,D3Q6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RL9E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XLF6,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,EFHL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,N3XZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3E27,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,V3AA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,H3TY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,D49M,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LZMW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WZ9X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6C66,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4DLF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QJWX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,M8XW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HE6T,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GDMP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Y2J8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HP9Z,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ENAV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BN8X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XYQY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WXH9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NQ3L,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6XAX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MMCC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9Z7N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RGAX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7JHN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8MA3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HACN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MNRG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BETP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,P278,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DRVD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Y7NC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Q46L,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,VH6A,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,99YB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HAPY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HK7Y,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DMQN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RXNR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JELC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,E7BH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,B9BY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PKJJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6CJR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PH9N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ERAV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LR27,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6XE8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3BMY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MEMH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,M8LJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,A3V3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XPWC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YFL2,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WZXZ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WKBK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Q7ZP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,93JC,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Z999,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DKXL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PPBW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,VZ4F,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6ATW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZQKB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KPAB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZG8Q,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ALGM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ZJ7R,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PG6K,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,69NG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RMPJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HCFX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7QHE,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,E6H8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,ET7Z,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,PR2E,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FFR9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WJTD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WRGV,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FG64,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6BKE,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Z6V7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3AWQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KY3N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,T7RL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GPKK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,VYLD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LELQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,66D4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GGQX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YNHA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,FQQF,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HCZR,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,TL83,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NBJB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WKKY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6CXG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8LH9,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QJ2B,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LB44,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,TVGB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6ZV7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HF73,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,HA9Y,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7ZVB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,3Y7C,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RC6B,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,D74H,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,N9DQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6H63,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YVWQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XVG8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LHKH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,XP6N,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YDEH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,9JZK,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4BKP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,NVMP,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,QTGD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4KTJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Y9CN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,78KD,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Y6FJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,KLN4,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,WYC7,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,YDZL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,BFCE,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,Q6DJ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,G7PW,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8ZC3,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,DG9V,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,AWHQ,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8TVY,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,L49Q,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,MPWM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,6XQL,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,7GDG,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,P29F,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,863F,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,JPMH,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,TJAB,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8ZXA,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,38A8,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,8W6V,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,62GM,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,GG8W,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,LZ3X,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,RXXN,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,CANT,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,66EX,TestProcessEligibleChannel2_4
TestProcessEligibleChannel2_4,4R7V,TestProcessEligibleChannel2_4
